id,creation_date,update_date,is_radiator_on,room_id,temperature_in_celsius
67d46401-967c-4d16-9a04-2d18f31ac3a6,2022-12-01 18:49:46.726939,2022-12-01 18:49:46.803429,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.994499519133683
1f353c0c-6c09-4f93-a0b9-91e01a9a4f5b,2022-12-01 18:54:46.726939,2022-12-01 18:49:46.814171,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.989010946723397
c135a2da-7d9f-4be0-8cde-4c68fe6afff0,2022-12-01 18:59:46.726939,2022-12-01 18:49:46.822737,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.983534267666016
c3b74eb5-1f91-437e-8ab8-b645c151835e,2022-12-01 19:04:46.726939,2022-12-01 18:49:46.831075,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.978069466874615
df45dade-5283-40fc-a837-87334f8d551b,2022-12-01 19:09:46.726939,2022-12-01 18:49:46.839870,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.972616529278582
2ee902c0-c973-48c5-a848-4f23dd2eb421,2022-12-01 19:14:46.726939,2022-12-01 18:49:46.848970,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.96717543982345
c46d76a0-a5f4-43eb-bb99-c842f8c82d76,2022-12-01 19:19:46.726939,2022-12-01 18:49:46.861393,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.961746183471064
e9e95034-7e98-47dd-b7c8-aeb9541c403f,2022-12-01 19:24:46.726939,2022-12-01 18:49:46.874498,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.956328745199471
32035b8d-69ff-445f-8240-797246fa3258,2022-12-01 19:29:46.726939,2022-12-01 18:49:46.887186,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.950923110002805
d95ec410-7af1-4d39-8630-79773017f19e,2022-12-01 19:34:46.726939,2022-12-01 18:49:46.898571,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.945529262891455
b6af623a-8a2a-4156-8fbf-15c114a06416,2022-12-01 19:39:46.726939,2022-12-01 18:49:46.912556,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.940147188891956
58d70e40-50ff-486e-ab41-e03779bec727,2022-12-01 19:44:46.726939,2022-12-01 18:49:46.925632,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.934776873046928
34420f8c-b815-433a-bc0e-ced5500e04fe,2022-12-01 19:49:46.726939,2022-12-01 18:49:46.940788,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.929418300415193
e2ec4a52-54e1-4761-aeec-c3a4d7ea56db,2022-12-01 19:54:46.726939,2022-12-01 18:49:46.955475,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.924071456071601
a3fff492-e50a-4cf9-b252-f644cef095e9,2022-12-01 19:59:46.726939,2022-12-01 18:49:46.967074,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.918736325107147
320d30e6-c2ff-48c6-ad6b-2b3c72ee10c4,2022-12-01 20:04:46.726939,2022-12-01 18:49:46.977486,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.913412892628912
d3c9a933-3f18-4125-82db-2c44a5d46c24,2022-12-01 20:09:46.726939,2022-12-01 18:49:46.988526,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.90810114375995
f9b98a4f-c9e5-4fb0-bad9-507de9a8763c,2022-12-01 20:14:46.726939,2022-12-01 18:49:46.999336,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.902801063639401
b498ae8d-1573-48ab-b726-f4ab7a72d203,2022-12-01 20:19:46.726939,2022-12-01 18:49:47.008971,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.897512637422437
0052a645-0f62-42f1-9c71-a75e9a460718,2022-12-01 20:24:46.726939,2022-12-01 18:49:47.019235,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.892235850280258
ca062986-a7cd-45ad-97ca-cab0e91de1c0,2022-12-01 20:29:46.726939,2022-12-01 18:49:47.027984,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.886970687400037
ceb27ad4-bb11-4787-844c-0375d8f5d7c5,2022-12-01 20:34:46.726939,2022-12-01 18:49:47.037906,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.881717133984921
da3b2bba-12a7-4c17-bbe4-e6623b7dcc97,2022-12-01 20:39:46.726939,2022-12-01 18:49:47.047436,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.87647517525403
66784b09-ce20-475e-b7e3-c671c2d60dce,2022-12-01 20:44:46.726939,2022-12-01 18:49:47.058229,false,6764029f-6bfe-449a-a9bd-212629e01d9d,15.871244796442397
3678cc37-5141-44a4-be45-45049adf24de,2022-12-01 18:49:46.726939,2022-12-01 18:49:46.757245,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,16.096522448979613
8b4bce0e-a8f0-4d25-8259-be212d93b110,2022-12-01 18:54:46.726939,2022-12-01 18:49:46.809704,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,16.192970196975466
11dcad8f-fd7c-4d8a-9da2-d32d1ed44868,2022-12-01 18:59:46.726939,2022-12-01 18:49:46.818742,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,16.289343302409463
7b977759-d1bd-4c33-99de-0df81355ca7d,2022-12-01 19:04:46.726939,2022-12-01 18:49:46.827008,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,16.385641823657295
a80f950e-bff8-45bc-accc-3de1e77a0770,2022-12-01 19:09:46.726939,2022-12-01 18:49:46.835925,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,16.481865819048494
68d7b151-758d-4b41-b148-8e99d986bd55,2022-12-01 19:14:46.726939,2022-12-01 18:49:46.844613,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,16.57801534686655
e01d5da5-8359-46b9-b1b2-4591b3959a1c,2022-12-01 19:19:46.726939,2022-12-01 18:49:46.855596,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,16.674090465348968
5db05146-7cb9-4bed-a76a-73dc915cf206,2022-12-01 19:24:46.726939,2022-12-01 18:49:46.867402,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,16.77009123268715
3cf3b227-149d-44c1-9b88-3b0ab8fa1594,2022-12-01 19:29:46.726939,2022-12-01 18:49:46.881013,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,16.86601770702663
42a9f3fd-096c-4530-9c20-1c0010d54536,2022-12-01 19:34:46.726939,2022-12-01 18:49:46.892914,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,16.96186994646689
fb075e18-3c3f-486a-9e4f-f408bdd7d332,2022-12-01 19:39:46.726939,2022-12-01 18:49:46.906355,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,17.057648009061666
f1535acb-d27c-435a-ba01-1cd7690ac087,2022-12-01 19:44:46.726939,2022-12-01 18:49:46.920035,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,17.153351952818696
47883e3b-e0bc-405a-815c-6584bcdd4be7,2022-12-01 19:49:46.726939,2022-12-01 18:49:46.933592,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,17.24898183570002
b6da2784-4830-4fb0-88b3-de541afc1b97,2022-12-01 19:54:46.726939,2022-12-01 18:49:46.948642,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,17.344537715621755
e9d4e1fa-c0de-49b9-8874-4a609d633a21,2022-12-01 19:59:46.726939,2022-12-01 18:49:46.961634,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,17.440019650454417
139b8569-9fc9-4db7-b72b-5c1b05a00d31,2022-12-01 20:04:46.726939,2022-12-01 18:49:46.972761,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,17.535427698022716
e2ceb805-80f7-4184-a210-7df229038cb9,2022-12-01 20:09:46.726939,2022-12-01 18:49:46.983705,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,17.630761916105712
24c7d404-9e6b-4b5a-9ef9-7309b092a2cd,2022-12-01 20:14:46.726939,2022-12-01 18:49:46.993877,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,17.726022362436822
a830026c-111e-4d28-a225-02cf9018d22c,2022-12-01 20:19:46.726939,2022-12-01 18:49:47.004547,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,17.821209094703875
a1cbddbe-8e3f-4e60-bf8a-dba0ab3b942a,2022-12-01 20:24:46.726939,2022-12-01 18:49:47.013934,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,17.91632217054911
2881fa87-829a-4fb1-b595-28667ed721c1,2022-12-01 20:29:46.726939,2022-12-01 18:49:47.023656,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,18.01136164756923
4f1264a7-0996-4874-92d3-bb1a3f7708a2,2022-12-01 20:34:46.726939,2022-12-01 18:49:47.033034,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,18.106327583315533
b417314d-a128-4fb8-8c9a-1c4c24443816,2022-12-01 20:39:46.726939,2022-12-01 18:49:47.042820,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,18.201220035293716
2eec8cdd-3e27-4646-afc7-acd3f9282507,2022-12-01 20:44:46.726939,2022-12-01 18:49:47.052560,true,aa8789ce-ac01-4c85-84d1-2f4a3e290934,18.296039060964176
