room_id,creation_date,is_radiator_on,temperature_in_celsius
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T10:20:50.509628,true,1.1020408163265074
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T10:20:50.509628,false,1.0000183256976243
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T10:25:50.509628,true,1.2040031251569872
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T10:25:50.509628,false,1.0000447526631433
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T10:30:50.509628,true,1.3058869875389405
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T10:30:50.509628,false,1.0000792684198245
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T10:35:50.509628,true,1.4076924644719497
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T10:35:50.509628,false,1.0001218605053737
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T10:40:50.509628,true,1.5094196169075644
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T10:40:50.509628,false,1.0001725164719915
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T10:45:50.509628,true,1.6110685057495289
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T10:45:50.509628,false,1.000231223886317
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T10:50:50.509628,true,1.7126391918537252
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T10:50:50.509628,false,1.0002979703293136
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T10:55:50.509628,true,1.81413173602823
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T10:55:50.509628,false,1.00037274339644
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:00:50.509628,true,1.915546199033372
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:00:50.509628,false,1.0004555306974794
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:05:50.509628,true,2.016882641581674
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:05:50.509628,false,1.0005463198565394
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:10:50.509628,true,2.118141124338024
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:10:50.509628,false,1.000645098512166
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:15:50.509628,true,2.219321707919562
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:15:50.509628,false,1.0007518543172296
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:20:50.509628,true,2.3204244528959634
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:20:50.509628,false,1.0008665749388115
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:25:50.509628,true,2.4214494197892122
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:25:50.509628,false,1.0009892480584313
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:30:50.509628,true,2.5223966690737143
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:30:50.509628,false,1.0011198613718761
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:35:50.509628,true,2.623266261176468
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:35:50.509628,false,1.0012584025891442
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:40:50.509628,true,2.724058256476951
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:40:50.509628,false,1.0014048594345013
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:45:50.509628,true,2.8247727153072333
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:45:50.509628,false,1.0015592196465377
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:50:50.509628,true,2.9254096979519204
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:50:50.509628,false,1.0017214709779978
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T11:55:50.509628,true,3.0259692646483245
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T11:55:50.509628,false,1.0018916011958936
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:00:50.509628,true,3.126451475586407
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:00:50.509628,false,1.0020695980813912
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:05:50.509628,true,3.2268563909088925
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:05:50.509628,false,1.0022554494299243
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:10:50.509628,true,3.3271840707112688
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:10:50.509628,false,1.002449143050967
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:15:50.509628,true,3.4274345750417297
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:15:50.509628,false,1.002650666768318
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:20:50.509628,true,3.527607963901346
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:20:50.509628,false,1.002860008419816
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:25:50.509628,true,3.6277042972440654
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:25:50.509628,false,1.0030771558573974
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:30:50.509628,true,3.727723634976769
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:30:50.509628,false,1.003302096947209
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:35:50.509628,true,3.827666036959215
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:35:50.509628,false,1.0035348195694382
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:40:50.509628,true,3.927531563004152
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:40:50.509628,false,1.0037753116183694
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:45:50.509628,true,4.027320272877432
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:45:50.509628,false,1.0040235610023842
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:50:50.509628,true,4.1270322262978425
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:50:50.509628,false,1.0042795556438477
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T12:55:50.509628,true,4.22666748293733
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T12:55:50.509628,false,1.0045432834792791
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:00:50.509628,true,4.326226102421003
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:00:50.509628,false,1.0048147324591241
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:05:50.509628,true,4.425708144327018
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:05:50.509628,false,1.0050938905478688
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:10:50.509628,true,4.525113668186862
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:10:50.509628,false,1.0053807457240396
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:15:50.509628,true,4.624442733485182
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:15:50.509628,false,1.0056752859800895
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:20:50.509628,true,4.7236953996599595
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:20:50.509628,false,1.005977499322455
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:25:50.509628,true,4.822871726102392
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:25:50.509628,false,1.0062873737715563
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:30:50.509628,true,4.921971772157178
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:30:50.509628,false,1.0066048973617399
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:35:50.509628,true,5.020995597122294
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:35:50.509628,false,1.006930058141279
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:40:50.509628,true,5.119943260249158
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:40:50.509628,false,1.0072628441723737
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:45:50.509628,true,5.218814820742637
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:45:50.509628,false,1.0076032435310367
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:50:50.509628,true,5.3176103377611526
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:50:50.509628,false,1.0079512443072645
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T13:55:50.509628,true,5.416329870416632
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T13:55:50.509628,false,1.008306834604923
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:00:50.509628,true,5.5149734777746175
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:00:50.509628,false,1.0086700025416349
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:05:50.509628,true,5.613541218854152
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:05:50.509628,false,1.0090407362489486
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:10:50.509628,true,5.7120331526280665
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:10:50.509628,false,1.0094190238721694
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:15:50.509628,true,5.8104493380227495
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:15:50.509628,false,1.0098048535705288
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:20:50.509628,true,5.908789833918377
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:20:50.509628,false,1.010198213516901
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:25:50.509628,true,6.007054699148853
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:25:50.509628,false,1.0105990918980865
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:30:50.509628,true,6.105243992501926
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:30:50.509628,false,1.0110074769145285
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:35:50.509628,true,6.20335777271913
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:35:50.509628,false,1.01142335678054
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:40:50.509628,true,6.301396098495843
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:40:50.509628,false,1.0118467197240761
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:45:50.509628,true,6.399359028481399
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:45:50.509628,false,1.0122775539869053
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:50:50.509628,true,6.497246621279089
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:50:50.509628,false,1.0127158478243814
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T14:55:50.509628,true,6.595058935446104
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T14:55:50.509628,false,1.013161589505728
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:00:50.509628,true,6.6927960294937066
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:00:50.509628,false,1.0136147673136975
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:05:50.509628,true,6.790457961887171
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:05:50.509628,false,1.0140753695447984
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:10:50.509628,true,6.8880447910459
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:10:50.509628,false,1.0145433845091247
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:15:50.509628,true,6.985556575343367
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:15:50.509628,false,1.0150188005305267
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:20:50.509628,true,7.082993373107286
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:20:50.509628,false,1.0155016059463264
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:25:50.509628,true,7.180355242619498
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:25:50.509628,false,1.015991789107602
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:30:50.509628,true,7.2776422421160305
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:30:50.509628,false,1.0164893383789035
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:35:50.509628,true,7.3748544297873195
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:35:50.509628,false,1.0169942421384803
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:40:50.509628,true,7.471991863777987
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:40:50.509628,false,1.0175064887780536
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:45:50.509628,true,7.569054602187009
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:45:50.509628,false,1.018026066702987
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:50:50.509628,true,7.666042703067774
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:50:50.509628,false,1.018552964332116
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T15:55:50.509628,true,7.7629562244280805
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T15:55:50.509628,false,1.019087170097805
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:00:50.509628,true,7.859795224230197
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:00:50.509628,false,1.0196286724460037
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:05:50.509628,true,7.956559760390803
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:05:50.509628,false,1.020177459836077
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:10:50.509628,true,8.05324989078116
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:10:50.509628,false,1.0207335207409187
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:15:50.509628,true,8.149865673227055
