room_id,creation_date,is_radiator_on,temperature_in_celsius
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:15:50.509628,false,1.021296843646894
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:20:50.509628,true,8.246407165508856
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:20:50.509628,false,1.0218674170538407
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:25:50.509628,true,8.342874425361629
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:25:50.509628,false,1.0224452294750108
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:30:50.509628,true,8.439267510475077
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:30:50.509628,false,1.023030269437072
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:35:50.509628,true,8.535586478493542
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:35:50.509628,false,1.023622525480107
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:40:50.509628,true,8.631831387016177
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:40:50.509628,false,1.0242219861576132
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:45:50.509628,true,8.728002293596887
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:45:50.509628,false,1.0248286400365032
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:50:50.509628,true,8.824099255744386
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:50:50.509628,false,1.025442475697048
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T16:55:50.509628,true,8.920122330922197
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T16:55:50.509628,false,1.0260634817328764
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:00:50.509628,true,9.016071576548768
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:00:50.509628,false,1.026691646750976
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:05:50.509628,true,9.111947049997468
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:05:50.509628,false,1.027326959371635
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:10:50.509628,true,9.207748808596591
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:10:50.509628,false,1.0279694082285005
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:15:50.509628,true,9.30347690962941
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:15:50.509628,false,1.0286189819684637
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:20:50.509628,true,9.399131410334235
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:20:50.509628,false,1.0292756692517173
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:25:50.509628,true,9.49471236790447
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:25:50.509628,false,1.0299394587518123
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:30:50.509628,true,9.590219839488554
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:30:50.509628,false,1.030610339155487
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:35:50.509628,true,9.685653882190081
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:35:50.509628,false,1.0312882991627248
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:40:50.509628,true,9.781014553067791
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:40:50.509628,false,1.031973327486753
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:45:50.509628,true,9.876301909135691
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:45:50.509628,false,1.0326654128541009
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:50:50.509628,true,9.971516007362936
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:50:50.509628,false,1.033364544004371
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T17:55:50.509628,true,10.066656904674062
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T17:55:50.509628,false,1.034070709690468
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:00:50.509628,true,10.16172465794881
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:00:50.509628,false,1.0347838986784268
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:05:50.509628,true,10.2567193240223
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:05:50.509628,false,1.0355040997474703
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:10:50.509628,true,10.351640959685028
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:10:50.509628,false,1.036231301689952
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:15:50.509628,true,10.446489621682929
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:15:50.509628,false,1.0369654933114134
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:20:50.509628,true,10.541265366717369
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:20:50.509628,false,1.0377066634304128
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:25:50.509628,true,10.63596825144515
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:25:50.509628,false,1.0384548008787533
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:30:50.509628,true,10.730598332478678
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:30:50.509628,false,1.039209894501255
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:35:50.509628,true,10.82515566638591
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:35:50.509628,false,1.0399719331558686
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:40:50.509628,true,10.919640309690351
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:40:50.509628,false,1.0407409057135624
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:45:50.509628,true,11.014052318871109
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:45:50.509628,false,1.0415168010584352
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:50:50.509628,true,11.108391750363012
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:50:50.509628,false,1.0422996080875464
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T18:55:50.509628,true,11.202658660556551
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T18:55:50.509628,false,1.043089315711029
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:00:50.509628,true,11.296853105797936
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:00:50.509628,false,1.0438859128520335
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:05:50.509628,true,11.390975142389209
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:05:50.509628,false,1.0446893884467272
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:10:50.509628,true,11.48502482658813
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:10:50.509628,false,1.045499731444238
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:15:50.509628,true,11.579002214608352
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:15:50.509628,false,1.0463169308067108
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:20:50.509628,true,11.672907362619355
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:20:50.509628,false,1.047140975509194
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:25:50.509628,true,11.766740326746572
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:25:50.509628,false,1.0479718545397532
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:30:50.509628,true,11.860501163071376
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:30:50.509628,false,1.0488095568993572
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:35:50.509628,true,11.954189927631035
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:35:50.509628,false,1.0496540716018785
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:40:50.509628,true,12.04780667641893
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:40:50.509628,false,1.050505387674093
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:45:50.509628,true,12.141351465384446
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:45:50.509628,false,1.051363494155737
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:50:50.509628,true,12.234824350433087
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:50:50.509628,false,1.0522283800993364
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T19:55:50.509628,true,12.328225387426357
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T19:55:50.509628,false,1.0531000345703774
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:00:50.509628,true,12.421554632182051
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:00:50.509628,false,1.053978446647136
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:05:50.509628,true,12.514812140474078
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:05:50.509628,false,1.0548636054207918
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:10:50.509628,true,12.607997968032578
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:10:50.509628,false,1.055755499995314
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:15:50.509628,true,12.701112170543922
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:15:50.509628,false,1.0566541194874617
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:20:50.509628,true,12.79415480365077
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:20:50.509628,false,1.0575594530268404
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:25:50.509628,true,12.88712592295218
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:25:50.509628,false,1.0584714897558456
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:30:50.509628,true,12.9800255840035
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:30:50.509628,false,1.0593902188296056
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:35:50.509628,true,13.072853842316476
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:35:50.509628,false,1.0603156294160385
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:40:50.509628,true,13.165610753359317
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:40:50.509628,false,1.0612477106957954
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:45:50.509628,true,13.258296372556686
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:45:50.509628,false,1.062186451862317
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:50:50.509628,true,13.350910755289704
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:50:50.509628,false,1.0631318421217202
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T20:55:50.509628,true,13.443453956896008
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T20:55:50.509628,false,1.064083870692798
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:00:50.509628,true,13.53592603266992
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:00:50.509628,false,1.065042526807133
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:05:50.509628,true,13.62832703786222
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:05:50.509628,false,1.0660077997089275
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:10:50.509628,true,13.720657027680431
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:10:50.509628,false,1.0669796786550023
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:15:50.509628,true,13.812916057288646
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:15:50.509628,false,1.0679581529149687
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:20:50.509628,true,13.905104181807758
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:20:50.509628,false,1.0689432117709998
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:25:50.509628,true,13.997221456315344
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:25:50.509628,false,1.0699348445178316
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:30:50.509628,true,14.089267935845783
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:30:50.509628,false,1.0709330404629895
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:35:50.509628,true,14.181243675390192
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:35:50.509628,false,1.0719377889264479
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:40:50.509628,true,14.273148729896604
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:40:50.509628,false,1.0729490792408
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:45:50.509628,true,14.364983154269908
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:45:50.509628,false,1.0739669007513157
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:50:50.509628,true,14.456747003371902
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:50:50.509628,false,1.0749912428157131
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T21:55:50.509628,true,14.5484403320213
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T21:55:50.509628,false,1.076022094804273
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T22:00:50.509628,true,14.640063194993786
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T22:00:50.509628,false,1.077059446099895
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T22:05:50.509628,true,14.731615647022124
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T22:05:50.509628,false,1.078103286097985
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T22:10:50.509628,true,14.823097742796051
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T22:10:50.509628,false,1.0791536042063967
580db401-0553-4cb0-a812-9431f2960510,2022-12-02T22:15:50.509628,true,14.914509536962441
682f1e26-405f-4bde-88ac-6e4481311cf4,2022-12-02T22:15:50.509628,false,1.0802103898454902
